8301	event-87	PUBLISHED	0	33831.1940	NULL	NULL
8302	event-88	PUBLISHED	0	33834.3000	NULL	NULL
8303	event-89	PUBLISHED	0	33836.2220	NULL	NULL
8304	event-90	PUBLISHED	0	33838.7620	NULL	NULL
8305	event-91	PUBLISHED	0	33843.5940	NULL	NULL
8306	event-92	PUBLISHED	0	33846.6210	NULL	NULL
8307	event-93	PUBLISHED	0	33848.3110	NULL	NULL
8308	event-94	PUBLISHED	0	33851.5090	NULL	NULL
8309	event-95	PUBLISHED	0	33853.3880	NULL	NULL
8310	event-96	PUBLISHED	0	33860.5680	NULL	NULL
8311	event-97	PUBLISHED	0	33864.6490	NULL	NULL
8312	event-98	PUBLISHED	0	33871.4380	NULL	NULL
8313	event-99	PUBLISHED	0	33879.2380	NULL	NULL
8314	event-100	PUBLISHED	0	33887.5540	NULL	NULL
8315	event-101	PUBLISHED	0	35256.2650	NULL	NULL
8316	event-102	PUBLISHED	0	35261.2820	NULL	NULL
8317	event-103	PUBLISHED	0	35265.1410	NULL	NULL
8318	event-104	PUBLISHED	0	35268.5740	NULL	NULL
8319	event-105	PUBLISHED	0	35270.9350	NULL	NULL
8320	event-106	PUBLISHED	0	35273.6380	NULL	NULL
8321	event-107	PUBLISHED	0	35276.0660	NULL	NULL
8322	event-108	PUBLISHED	0	35278.7990	NULL	NULL
8323	event-109	PUBLISHED	0	35281.3470	NULL	NULL
8324	event-110	PUBLISHED	0	35284.4420	NULL	NULL
8325	event-111	PUBLISHED	0	35286.4120	NULL	NULL
8326	event-112	PUBLISHED	0	35294.4310	NULL	NULL
8327	event-113	PUBLISHED	0	35296.9490	NULL	NULL
8328	event-114	PUBLISHED	0	35298.9880	NULL	NULL
8329	event-115	PUBLISHED	0	35305.3840	NULL	NULL
8330	event-116	PUBLISHED	0	35312.8940	NULL	NULL
8331	event-117	PUBLISHED	0	35315.3730	NULL	NULL
8332	event-118	PUBLISHED	0	35321.3190	NULL	NULL
8333	event-119	PUBLISHED	0	35329.0280	NULL	NULL
8334	event-120	PUBLISHED	0	35334.3460	NULL	NULL
8335	event-121	PUBLISHED	0	35336.7030	NULL	NULL
8336	event-122	PUBLISHED	0	35339.9010	NULL	NULL
8337	event-123	PUBLISHED	0	35345.7320	NULL	NULL
8338	event-124	PUBLISHED	0	35347.9980	NULL	NULL
8339	event-125	PUBLISHED	0	35350.9340	NULL	NULL
8340	event-126	PUBLISHED	0	35353.5450	NULL	NULL
8341	event-127	PUBLISHED	0	35356.3800	NULL	NULL
8342	event-128	PUBLISHED	0	35363.8710	NULL	NULL
8343	event-129	PUBLISHED	0	35367.3740	NULL	NULL
8344	event-130	PUBLISHED	0	35369.6860	NULL	NULL
8345	event-131	PUBLISHED	0	35374.7110	NULL	NULL
8346	event-132	PUBLISHED	0	35378.5340	NULL	NULL
8347	event-133	PUBLISHED	0	35381.8400	NULL	NULL
8348	event-134	PUBLISHED	0	35386.1580	NULL	NULL
8349	event-135	PUBLISHED	0	35388.3990	NULL	NULL
8350	event-136	PUBLISHED	0	35391.8300	NULL	NULL
8351	event-137	PUBLISHED	0	35396.0710	NULL	NULL
8352	event-138	PUBLISHED	0	35399.3170	NULL	NULL
8353	event-139	PUBLISHED	0	35403.6940	NULL	NULL
8354	event-140	PUBLISHED	0	35412.4790	NULL	NULL
8355	event-141	PUBLISHED	0	35415.4630	NULL	NULL
8356	event-142	PUBLISHED	0	35420.5020	NULL	NULL
8357	event-143	PUBLISHED	0	35430.2250	NULL	NULL
8358	event-144	PUBLISHED	0	35435.7300	NULL	NULL
8359	event-145	PUBLISHED	0	35448.0400	NULL	NULL
8360	event-146	PUBLISHED	0	35453.4030	NULL	NULL
8361	event-147	PUBLISHED	0	35460.9620	NULL	NULL
8362	event-148	PUBLISHED	0	35468.7250	NULL	NULL
8363	event-149	PUBLISHED	0	35479.4440	NULL	NULL
8364	event-150	PUBLISHED	0	35488.4060	NULL	NULL
8365	event-151	PUBLISHED	0	35496.7400	NULL	NULL
8366	event-152	PUBLISHED	0	35502.5180	NULL	NULL
8367	event-153	PUBLISHED	0	35508.1700	NULL	NULL
8368	event-154	PUBLISHED	0	35512.8940	NULL	NULL
8369	event-155	PUBLISHED	0	35521.9590	NULL	NULL
8370	event-156	PUBLISHED	0	35527.9120	NULL	NULL
8371	event-157	PUBLISHED	0	35530.7070	NULL	NULL
8372	event-158	PUBLISHED	0	35538.0570	NULL	NULL
8373	event-159	PUBLISHED	0	35544.1040	NULL	NULL
8374	event-160	PUBLISHED	0	35546.5680	NULL	NULL
8375	event-161	PUBLISHED	0	35549.9510	NULL	NULL
8376	event-162	PUBLISHED	0	35551.9620	NULL	NULL
8377	event-163	PUBLISHED	0	35554.1840	NULL	NULL
8378	event-164	PUBLISHED	0	35557.0050	NULL	NULL
8379	event-165	PUBLISHED	0	35563.7580	NULL	NULL
8380	event-166	PUBLISHED	0	35567.4790	NULL	NULL
8381	event-167	PUBLISHED	0	35574.7790	NULL	NULL
8382	event-168	PUBLISHED	0	35579.0560	NULL	NULL
8383	event-169	PUBLISHED	0	35582.7790	NULL	NULL
8384	event-170	PUBLISHED	0	35590.1990	NULL	NULL
8385	event-171	PUBLISHED	0	35595.0280	NULL	NULL
8386	event-172	PUBLISHED	0	35598.1620	NULL	NULL
8387	event-173	PUBLISHED	0	35603.9500	NULL	NULL
8388	event-174	PUBLISHED	0	35613.5620	NULL	NULL
8389	event-175	PUBLISHED	0	35626.3400	NULL	NULL
8390	event-176	PUBLISHED	0	35632.9270	NULL	NULL
8391	event-177	PUBLISHED	0	35639.3960	NULL	NULL
8392	event-178	PUBLISHED	0	35643.8050	NULL	NULL
8393	event-179	PUBLISHED	0	35647.0240	NULL	NULL
8394	event-180	PUBLISHED	0	35649.9970	NULL	NULL
8395	event-181	PUBLISHED	0	35652.2780	NULL	NULL
8396	event-182	PUBLISHED	0	35656.8180	NULL	NULL
8397	event-183	PUBLISHED	0	35664.6910	NULL	NULL
8398	event-184	PUBLISHED	0	35668.6370	NULL	NULL
8399	event-185	PUBLISHED	0	35671.0600	NULL	NULL
8400	event-186	PUBLISHED	0	35674.0740	NULL	NULL
8401	event-187	PUBLISHED	0	35678.1140	NULL	NULL
8402	event-188	PUBLISHED	0	35680.2410	NULL	NULL
8403	event-189	PUBLISHED	0	35683.5850	NULL	NULL
8404	event-190	PUBLISHED	0	35686.2170	NULL	NULL
8405	event-191	PUBLISHED	0	35689.7830	NULL	NULL
8406	event-192	PUBLISHED	0	35693.3960	NULL	NULL
8407	event-193	PUBLISHED	0	35696.0510	NULL	NULL
8408	event-194	PUBLISHED	0	35697.8800	NULL	NULL
8409	event-195	PUBLISHED	0	35699.7490	NULL	NULL
8410	event-196	PUBLISHED	0	35701.5250	NULL	NULL
8411	event-197	PUBLISHED	0	35703.8570	NULL	NULL
8412	event-198	PUBLISHED	0	35706.9990	NULL	NULL
8413	event-199	PUBLISHED	0	35711.9770	NULL	NULL
8414	event-200	PUBLISHED	0	35715.0550	NULL	NULL
8415	event-201	PUBLISHED	0	37034.3620	NULL	NULL
8416	event-202	PUBLISHED	0	37036.8230	NULL	NULL
8417	event-203	PUBLISHED	0	37038.7980	NULL	NULL
8418	event-204	PUBLISHED	0	37040.4100	NULL	NULL
8419	event-205	PUBLISHED	0	37042.5140	NULL	NULL
8420	event-206	PUBLISHED	0	37045.0230	NULL	NULL
8421	event-207	PUBLISHED	0	37046.8100	NULL	NULL
8422	event-208	PUBLISHED	0	37049.9470	NULL	NULL
8423	event-209	PUBLISHED	0	37052.0010	NULL	NULL
8424	event-210	PUBLISHED	0	37053.5480	NULL	NULL
8425	event-211	PUBLISHED	0	37055.3620	NULL	NULL
8426	event-212	PUBLISHED	0	37057.4530	NULL	NULL
8427	event-213	PUBLISHED	0	37060.4450	NULL	NULL
8428	event-214	PUBLISHED	0	37062.7160	NULL	NULL
8429	event-215	PUBLISHED	0	37063.9870	NULL	NULL
8430	event-216	PUBLISHED	0	37065.4230	NULL	NULL
8431	event-217	PUBLISHED	0	37067.0020	NULL	NULL
8432	event-218	PUBLISHED	0	37069.3320	NULL	NULL
8433	event-219	PUBLISHED	0	37071.9600	NULL	NULL
8434	event-220	PUBLISHED	0	37075.7700	NULL	NULL
8435	event-221	PUBLISHED	0	37077.9980	NULL	NULL
8436	event-222	PUBLISHED	0	37079.6720	NULL	NULL
8437	event-223	PUBLISHED	0	37080.9070	NULL	NULL
8438	event-224	PUBLISHED	0	37082.4740	NULL	NULL
8439	event-225	PUBLISHED	0	37084.9860	NULL	NULL
8440	event-226	PUBLISHED	0	37086.6180	NULL	NULL
8441	event-227	PUBLISHED	0	37088.9650	NULL	NULL
8442	event-228	PUBLISHED	0	37092.6450	NULL	NULL
8443	event-229	PUBLISHED	0	37094.6090	NULL	NULL
8444	event-230	PUBLISHED	0	37096.0620	NULL	NULL
8445	event-231	PUBLISHED	0	37097.6810	NULL	NULL
8446	event-232	PUBLISHED	0	37098.9760	NULL	NULL
8447	event-233	PUBLISHED	0	37100.5340	NULL	NULL
8448	event-234	PUBLISHED	0	37102.0370	NULL	NULL
8449	event-235	PUBLISHED	0	37103.3800	NULL	NULL
8450	event-236	PUBLISHED	0	37105.0740	NULL	NULL
8451	event-237	PUBLISHED	0	37107.0060	NULL	NULL
8452	event-238	PUBLISHED	0	37110.0460	NULL	NULL
8453	event-239	PUBLISHED	0	37113.1000	NULL	NULL
8454	event-240	PUBLISHED	0	37115.5980	NULL	NULL
8455	event-241	PUBLISHED	0	37117.5670	NULL	NULL
8456	event-242	PUBLISHED	0	37118.9760	NULL	NULL
8457	event-243	PUBLISHED	0	37120.2350	NULL	NULL
8458	event-244	PUBLISHED	0	37121.4260	NULL	NULL
8459	event-245	PUBLISHED	0	37122.8220	NULL	NULL
8460	event-246	PUBLISHED	0	37124.0500	NULL	NULL
8461	event-247	PUBLISHED	0	37125.7860	NULL	NULL
8462	event-248	PUBLISHED	0	37127.4720	NULL	NULL
8463	event-249	PUBLISHED	0	37129.4190	NULL	NULL
8464	event-250	PUBLISHED	0	37131.3370	NULL	NULL
8465	event-251	PUBLISHED	0	37132.5440	NULL	NULL
8466	event-252	PUBLISHED	0	37134.3800	NULL	NULL
8467	event-253	PUBLISHED	0	37135.7100	NULL	NULL
8468	event-254	PUBLISHED	0	37137.9670	NULL	NULL
8469	event-255	PUBLISHED	0	37140.6850	NULL	NULL
8470	event-256	PUBLISHED	0	37143.3390	NULL	NULL
8471	event-257	PUBLISHED	0	37145.5080	NULL	NULL
8472	event-258	PUBLISHED	0	37148.0070	NULL	NULL
8473	event-259	PUBLISHED	0	37149.6630	NULL	NULL
8474	event-260	PUBLISHED	0	37151.5390	NULL	NULL
8475	event-261	PUBLISHED	0	37153.0410	NULL	NULL
8476	event-262	PUBLISHED	0	37154.5740	NULL	NULL
8477	event-263	PUBLISHED	0	37156.2240	NULL	NULL
8478	event-264	PUBLISHED	0	37157.9140	NULL	NULL
8479	event-265	PUBLISHED	0	37159.4490	NULL	NULL
8480	event-266	PUBLISHED	0	37161.1700	NULL	NULL
8481	event-267	PUBLISHED	0	37163.3030	NULL	NULL
8482	event-268	PUBLISHED	0	37167.6980	NULL	NULL
8483	event-269	PUBLISHED	0	37171.0910	NULL	NULL
8484	event-270	PUBLISHED	0	37173.7230	NULL	NULL
8485	event-271	PUBLISHED	0	37178.0030	NULL	NULL
8486	event-272	PUBLISHED	0	37181.8580	NULL	NULL
8487	event-273	PUBLISHED	0	37185.1140	NULL	NULL
8488	event-274	PUBLISHED	0	37187.5640	NULL	NULL
8489	event-275	PUBLISHED	0	37189.7370	NULL	NULL
8490	event-276	PUBLISHED	0	37194.6800	NULL	NULL
8491	event-277	PUBLISHED	0	37196.7120	NULL	NULL
8492	event-278	PUBLISHED	0	37197.9960	NULL	NULL
8493	event-279	PUBLISHED	0	37199.4580	NULL	NULL
8494	event-280	PUBLISHED	0	37202.8050	NULL	NULL
8495	event-281	PUBLISHED	0	37204.8850	NULL	NULL
8496	event-282	PUBLISHED	0	37206.3970	NULL	NULL
8497	event-283	PUBLISHED	0	37208.2650	NULL	NULL
8498	event-284	PUBLISHED	0	37210.8920	NULL	NULL
8499	event-285	PUBLISHED	0	37213.4900	NULL	NULL
8500	event-286	PUBLISHED	0	37215.1440	NULL	NULL
8501	event-287	PUBLISHED	0	37217.7830	NULL	NULL
8502	event-288	PUBLISHED	0	37220.7650	NULL	NULL
8503	event-289	PUBLISHED	0	37224.4100	NULL	NULL
8504	event-290	PUBLISHED	0	37227.8450	NULL	NULL
8505	event-291	PUBLISHED	0	37231.6440	NULL	NULL
8506	event-292	PUBLISHED	0	37234.9130	NULL	NULL
8507	event-293	PUBLISHED	0	37237.0280	NULL	NULL
8508	event-294	PUBLISHED	0	37238.9220	NULL	NULL
8509	event-295	PUBLISHED	0	37241.1990	NULL	NULL
8510	event-296	PUBLISHED	0	37245.2240	NULL	NULL
8511	event-297	PUBLISHED	0	37247.0300	NULL	NULL
8512	event-298	PUBLISHED	0	37248.5440	NULL	NULL
8513	event-299	PUBLISHED	0	37250.2210	NULL	NULL
8514	event-300	PUBLISHED	0	37251.5870	NULL	NULL
8515	event-301	PUBLISHED	0	38497.7840	NULL	NULL
8516	event-302	PUBLISHED	0	38500.0750	NULL	NULL
8517	event-303	PUBLISHED	0	38501.9200	NULL	NULL
8518	event-304	PUBLISHED	0	38504.4490	NULL	NULL
8519	event-305	PUBLISHED	0	38506.7440	NULL	NULL
8520	event-306	PUBLISHED	0	38508.7700	NULL	NULL
8521	event-307	PUBLISHED	0	38510.6540	NULL	NULL
8522	event-308	PUBLISHED	0	38513.9680	NULL	NULL
8523	event-309	PUBLISHED	0	38516.4250	NULL	NULL
8524	event-310	PUBLISHED	0	38518.4600	NULL	NULL
8525	event-311	PUBLISHED	0	38521.4250	NULL	NULL
8526	event-312	PUBLISHED	0	38524.5020	NULL	NULL
8527	event-313	PUBLISHED	0	38526.6370	NULL	NULL
8528	event-314	PUBLISHED	0	38528.0920	NULL	NULL
8529	event-315	PUBLISHED	0	38530.4680	NULL	NULL
8530	event-316	PUBLISHED	0	38532.8180	NULL	NULL
8531	event-317	PUBLISHED	0	38535.2160	NULL	NULL
8532	event-318	PUBLISHED	0	38537.8690	NULL	NULL
8533	event-319	PUBLISHED	0	38543.2760	NULL	NULL
8534	event-320	PUBLISHED	0	38546.2930	NULL	NULL
8535	event-321	PUBLISHED	0	38547.9840	NULL	NULL
8536	event-322	PUBLISHED	0	38550.1090	NULL	NULL
8537	event-323	PUBLISHED	0	38551.5880	NULL	NULL
8538	event-324	PUBLISHED	0	38553.4630	NULL	NULL
8539	event-325	PUBLISHED	0	38555.6960	NULL	NULL
8540	event-326	PUBLISHED	0	38557.2200	NULL	NULL
8541	event-327	PUBLISHED	0	38561.0180	NULL	NULL
8542	event-328	PUBLISHED	0	38563.8010	NULL	NULL
8543	event-329	PUBLISHED	0	38567.8330	NULL	NULL
8544	event-330	PUBLISHED	0	38570.3200	NULL	NULL
8545	event-331	PUBLISHED	0	38572.9970	NULL	NULL
8546	event-332	PUBLISHED	0	38575.8810	NULL	NULL
8547	event-333	PUBLISHED	0	38578.1590	NULL	NULL
8548	event-334	PUBLISHED	0	38581.7330	NULL	NULL
8549	event-335	PUBLISHED	0	38585.6110	NULL	NULL
8550	event-336	PUBLISHED	0	38589.0710	NULL	NULL
8551	event-337	PUBLISHED	0	38595.8070	NULL	NULL
8552	event-338	PUBLISHED	0	38599.6360	NULL	NULL
8553	event-339	PUBLISHED	0	38605.3770	NULL	NULL
8554	event-340	PUBLISHED	0	38607.7510	NULL	NULL
8555	event-341	PUBLISHED	0	38612.4940	NULL	NULL
8556	event-342	PUBLISHED	0	38619.2210	NULL	NULL
8557	event-343	PUBLISHED	0	38623.9910	NULL	NULL
8558	event-344	PUBLISHED	0	38629.1640	NULL	NULL
8559	event-345	PUBLISHED	0	38631.3450	NULL	NULL
8560	event-346	PUBLISHED	0	38635.1060	NULL	NULL
8561	event-347	PUBLISHED	0	38641.5890	NULL	NULL
8562	event-348	PUBLISHED	0	38646.3600	NULL	NULL
8563	event-349	PUBLISHED	0	38648.6480	NULL	NULL
8564	event-350	PUBLISHED	0	38652.5890	NULL	NULL
8565	event-351	PUBLISHED	0	38656.3380	NULL	NULL
8566	event-352	PUBLISHED	0	38660.8000	NULL	NULL
8567	event-353	PUBLISHED	0	38666.8860	NULL	NULL
8568	event-354	PUBLISHED	0	38670.2290	NULL	NULL
8569	event-355	PUBLISHED	0	38673.6720	NULL	NULL
8570	event-356	PUBLISHED	0	38680.5010	NULL	NULL
8571	event-357	PUBLISHED	0	38685.5790	NULL	NULL
8572	event-358	PUBLISHED	0	38696.3720	NULL	NULL
8573	event-359	PUBLISHED	0	38701.4420	NULL	NULL
8574	event-360	PUBLISHED	0	38705.4590	NULL	NULL
8575	event-361	PUBLISHED	0	38710.0490	NULL	NULL
8576	event-362	PUBLISHED	0	38715.3540	NULL	NULL
8577	event-363	PUBLISHED	0	38718.8220	NULL	NULL
8578	event-364	PUBLISHED	0	38721.9160	NULL	NULL
8579	event-365	PUBLISHED	0	38732.8650	NULL	NULL
8580	event-366	PUBLISHED	0	38755.5040	NULL	NULL
8581	event-367	PUBLISHED	0	38757.5510	NULL	NULL
8582	event-368	PUBLISHED	0	38765.5080	NULL	NULL
8583	event-369	PUBLISHED	0	38774.8660	NULL	NULL
8584	event-370	PUBLISHED	0	38777.9990	NULL	NULL
8585	event-371	PUBLISHED	0	38780.8480	NULL	NULL
8586	event-372	PUBLISHED	0	38783.0650	NULL	NULL
8587	event-373	PUBLISHED	0	38786.5600	NULL	NULL
8588	event-374	PUBLISHED	0	38789.6060	NULL	NULL
8589	event-375	PUBLISHED	0	38791.7600	NULL	NULL
8590	event-376	PUBLISHED	0	38793.8900	NULL	NULL
8591	event-377	PUBLISHED	0	38796.5720	NULL	NULL
8592	event-378	PUBLISHED	0	38799.4590	NULL	NULL
8593	event-379	PUBLISHED	0	38801.5720	NULL	NULL
8594	event-380	PUBLISHED	0	38803.6220	NULL	NULL
8595	event-381	PUBLISHED	0	38806.0900	NULL	NULL
8596	event-382	PUBLISHED	0	38809.2060	NULL	NULL
8597	event-383	PUBLISHED	0	38812.4740	NULL	NULL
8598	event-384	PUBLISHED	0	38815.4020	NULL	NULL
8599	event-385	PUBLISHED	0	38819.1140	NULL	NULL
8600	event-386	PUBLISHED	0	38822.8730	NULL	NULL
8601	event-387	PUBLISHED	0	38825.8760	NULL	NULL
8602	event-388	PUBLISHED	0	38830.6770	NULL	NULL
8603	event-389	PUBLISHED	0	38832.2940	NULL	NULL
8604	event-390	PUBLISHED	0	38834.7720	NULL	NULL
8605	event-391	PUBLISHED	0	38837.7840	NULL	NULL
8606	event-392	PUBLISHED	0	38840.7680	NULL	NULL
8607	event-393	PUBLISHED	0	38843.9140	NULL	NULL
8608	event-394	PUBLISHED	0	38846.5640	NULL	NULL
8609	event-395	PUBLISHED	0	38849.0880	NULL	NULL
8610	event-396	PUBLISHED	0	38852.4290	NULL	NULL
8611	event-397	PUBLISHED	0	38854.3250	NULL	NULL
8612	event-398	PUBLISHED	0	38856.2540	NULL	NULL
8613	event-399	PUBLISHED	0	38858.8330	NULL	NULL
8614	event-400	PUBLISHED	0	38861.6100	NULL	NULL
8615	event-401	PUBLISHED	0	40241.1770	NULL	NULL
8616	event-402	PUBLISHED	0	40246.0840	NULL	NULL
8617	event-403	PUBLISHED	0	40251.7600	NULL	NULL
8618	event-404	PUBLISHED	0	40254.0080	NULL	NULL
8619	event-405	PUBLISHED	0	40259.0740	NULL	NULL
8620	event-406	PUBLISHED	0	40263.3680	NULL	NULL
8621	event-407	PUBLISHED	0	40265.9860	NULL	NULL
8622	event-408	PUBLISHED	0	40270.5540	NULL	NULL
8623	event-409	PUBLISHED	0	40291.3360	NULL	NULL
8624	event-410	PUBLISHED	0	40295.1070	NULL	NULL
8625	event-411	PUBLISHED	0	40313.2880	NULL	NULL
8626	event-412	PUBLISHED	0	40317.6080	NULL	NULL
8627	event-413	PUBLISHED	0	40321.2550	NULL	NULL
8628	event-414	PUBLISHED	0	40326.0550	NULL	NULL
8629	event-415	PUBLISHED	0	40331.0990	NULL	NULL
8630	event-416	PUBLISHED	0	40335.2320	NULL	NULL
8631	event-417	PUBLISHED	0	40342.7350	NULL	NULL
8632	event-418	PUBLISHED	0	40345.0450	NULL	NULL
8633	event-419	PUBLISHED	0	40352.8780	NULL	NULL
8634	event-420	PUBLISHED	0	40364.7820	NULL	NULL
8635	event-421	PUBLISHED	0	40373.9940	NULL	NULL
8636	event-422	PUBLISHED	0	40378.2510	NULL	NULL
8637	event-423	PUBLISHED	0	40387.9950	NULL	NULL
8638	event-424	PUBLISHED	0	40391.0780	NULL	NULL
8639	event-425	PUBLISHED	0	40394.2850	NULL	NULL
8640	event-426	PUBLISHED	0	40396.5250	NULL	NULL
8641	event-427	PUBLISHED	0	40407.8280	NULL	NULL
8642	event-428	PUBLISHED	0	40415.6650	NULL	NULL
8643	event-429	PUBLISHED	0	40421.2730	NULL	NULL
8644	event-430	PUBLISHED	0	40435.7640	NULL	NULL
8645	event-431	PUBLISHED	0	40438.3470	NULL	NULL
8646	event-432	PUBLISHED	0	40441.3970	NULL	NULL
8647	event-433	PUBLISHED	0	40449.6440	NULL	NULL
8648	event-434	PUBLISHED	0	40452.1830	NULL	NULL
8649	event-435	PUBLISHED	0	40463.4920	NULL	NULL
8650	event-436	PUBLISHED	0	40469.6860	NULL	NULL
8651	event-437	PUBLISHED	0	40480.7490	NULL	NULL
8652	event-438	PUBLISHED	0	40493.2470	NULL	NULL
8653	event-439	PUBLISHED	0	40496.2910	NULL	NULL
8654	event-440	PUBLISHED	0	40503.3160	NULL	NULL
8655	event-441	PUBLISHED	0	40505.3060	NULL	NULL
8656	event-442	PUBLISHED	0	40506.9340	NULL	NULL
8657	event-443	PUBLISHED	0	40509.6080	NULL	NULL
8658	event-444	PUBLISHED	0	40512.0960	NULL	NULL
8659	event-445	PUBLISHED	0	40513.9450	NULL	NULL
8660	event-446	PUBLISHED	0	40516.4840	NULL	NULL
8661	event-447	PUBLISHED	0	40522.7500	NULL	NULL
8662	event-448	PUBLISHED	0	40526.7810	NULL	NULL
8663	event-449	PUBLISHED	0	40530.7890	NULL	NULL
8664	event-450	PUBLISHED	0	40537.8900	NULL	NULL
8665	event-451	PUBLISHED	0	40542.1540	NULL	NULL
